,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1062,Tuindorp Frankendael,52.34697215,4.93384455,Christiaan Huygensplein,52.34935680759733,4.938525633379789,Plaza
1063,Linnaeusparkbuurt,52.3542735,4.932943099999999,IJscuypje,52.35293096984482,4.932192642718176,Ice Cream Shop
1064,Linnaeusparkbuurt,52.3542735,4.932943099999999,Bar Restaurant 1900,52.35476275728779,4.932987917344453,French Restaurant
1065,Linnaeusparkbuurt,52.3542735,4.932943099999999,Gewoon Kaas,52.35433212354075,4.929689513642903,Cheese Shop
1066,Linnaeusparkbuurt,52.3542735,4.932943099999999,SLA,52.353992372716434,4.930234084434897,Salad Place
1067,Linnaeusparkbuurt,52.3542735,4.932943099999999,De Kas,52.35219900901102,4.930378153516238,French Restaurant
1068,Linnaeusparkbuurt,52.3542735,4.932943099999999,Mr. & Mrs. Watson,52.355305924111526,4.929017292759314,Vegetarian / Vegan Restaurant
1069,Linnaeusparkbuurt,52.3542735,4.932943099999999,Café Cliche,52.354533,4.929517,Restaurant
1070,Linnaeusparkbuurt,52.3542735,4.932943099999999,Volendammer Vishandel Tol & De Geus,52.35383754018223,4.9303816795651825,Fish Market
1071,Linnaeusparkbuurt,52.3542735,4.932943099999999,Bar Wisse,52.3551799,4.9288834,Bar
1072,Linnaeusparkbuurt,52.3542735,4.932943099999999,TrainMore Amsterdam-Oost,52.35622314724411,4.929161353390213,Gym / Fitness Center
1073,Linnaeusparkbuurt,52.3542735,4.932943099999999,Pure Markt Frankendael,52.35148729147175,4.92978298969942,Farmers Market
1074,Linnaeusparkbuurt,52.3542735,4.932943099999999,Park Frankendael,52.35142402892701,4.929727839576025,Park
1075,Linnaeusparkbuurt,52.3542735,4.932943099999999,Merkelbach,52.35124884324287,4.933387851795627,French Restaurant
1076,Linnaeusparkbuurt,52.3542735,4.932943099999999,Osteria Nessun Dorma,52.355387,4.933721,Italian Restaurant
1077,Linnaeusparkbuurt,52.3542735,4.932943099999999,Q-Factory,52.35745763999591,4.930487737082423,Music School
1078,Linnaeusparkbuurt,52.3542735,4.932943099999999,Ayumi,52.35608068417962,4.936240777675905,Japanese Restaurant
1079,Linnaeusparkbuurt,52.3542735,4.932943099999999,La Vallade,52.35427040366714,4.926787448198346,French Restaurant
1080,Linnaeusparkbuurt,52.3542735,4.932943099999999,Brouwerij Poesiat & Kater,52.35764720304688,4.935807362412147,Brewery
1081,Linnaeusparkbuurt,52.3542735,4.932943099999999,The Cottage,52.35634825222423,4.927312165034022,Comfort Food Restaurant
1082,Linnaeusparkbuurt,52.3542735,4.932943099999999,Elsa's Café,52.35313,4.93191,Bar
1083,Linnaeusparkbuurt,52.3542735,4.932943099999999,Dorstlust Drankerij,52.356247,4.92699,Liquor Store
1084,Linnaeusparkbuurt,52.3542735,4.932943099999999,Nomads,52.35631119198156,4.929987520679154,Restaurant
1085,Linnaeusparkbuurt,52.3542735,4.932943099999999,Marqt,52.356835021876066,4.927097260951996,Organic Grocery
1086,Linnaeusparkbuurt,52.3542735,4.932943099999999,Safak Doner en Afhaalcentrum,52.3563051662697,4.927572741864686,Turkish Restaurant
1087,Linnaeusparkbuurt,52.3542735,4.932943099999999,Bagels & Beans,52.35596217765088,4.929067735036153,Bagel Shop
1088,Linnaeusparkbuurt,52.3542735,4.932943099999999,Café Mojo,52.354931146278865,4.927984858524479,Café
1089,Linnaeusparkbuurt,52.3542735,4.932943099999999,'t Wethoudertje,52.35143682231926,4.935975368900113,Fast Food Restaurant
1090,Linnaeusparkbuurt,52.3542735,4.932943099999999,Coffeecompany,52.35445404520954,4.929348064760197,Coffee Shop
1091,Linnaeusparkbuurt,52.3542735,4.932943099999999,Speeltuin Mariotteplein,52.352024563543466,4.9391538613244235,Playground
1092,Linnaeusparkbuurt,52.3542735,4.932943099999999,Action,52.35718640094563,4.930790662765503,Discount Store
1093,Linnaeusparkbuurt,52.3542735,4.932943099999999,Jacobsz,52.3550368176917,4.928401794117462,Restaurant
1094,Linnaeusparkbuurt,52.3542735,4.932943099999999,HEMA,52.3577054,4.9320525,Department Store
1095,Linnaeusparkbuurt,52.3542735,4.932943099999999,Le Perron,52.35376,4.93101,Bakery
1096,Linnaeusparkbuurt,52.3542735,4.932943099999999,Stoop eten en drinken,52.35233242826288,4.937959017414865,Restaurant
1097,Linnaeusparkbuurt,52.3542735,4.932943099999999,Kediri Indonesische Traiteur,52.355335,4.928988,Asian Restaurant
1098,Linnaeusparkbuurt,52.3542735,4.932943099999999,Blend Coffee & Wine,52.356365493875295,4.930452038799519,Coffee Shop
1099,Linnaeusparkbuurt,52.3542735,4.932943099999999,Oostpoort,52.357141386002006,4.928553556135828,Shopping Mall
1100,Linnaeusparkbuurt,52.3542735,4.932943099999999,Fit For Free,52.35363601625904,4.933068201372605,Gym / Fitness Center
1101,Linnaeusparkbuurt,52.3542735,4.932943099999999,Q-Factory Hotel,52.35788162739717,4.93049704776573,Hotel
1102,Linnaeusparkbuurt,52.3542735,4.932943099999999,Burger 'n Shake,52.357003,4.927439,Burger Joint
1103,Linnaeusparkbuurt,52.3542735,4.932943099999999,Banketbakkerij Kwekkeboom,52.35641192035573,4.927318078654661,Bakery
1104,Linnaeusparkbuurt,52.3542735,4.932943099999999,Het Faire Oosten,52.35644440137615,4.930928796729455,Furniture / Home Store
1105,Linnaeusparkbuurt,52.3542735,4.932943099999999,MuzyQ Studio's,52.35746193658403,4.930521258973769,Music Venue
1106,Linnaeusparkbuurt,52.3542735,4.932943099999999,Thai Food Cafe,52.35602517278194,4.929231585053833,Thai Restaurant
1107,Linnaeusparkbuurt,52.3542735,4.932943099999999,Patisserie Kwekkeboom,52.356369565188935,4.927326066797322,Bakery
1108,Linnaeusparkbuurt,52.3542735,4.932943099999999,Yatta Sushi,52.35608105007345,4.92775240885747,Sushi Restaurant
1109,Linnaeusparkbuurt,52.3542735,4.932943099999999,Meram Café Oost,52.35628064199374,4.927630026577957,Hookah Bar
1110,Linnaeusparkbuurt,52.3542735,4.932943099999999,Vomar Voordeelmarkt,52.35343314750538,4.9315661667395805,Supermarket
1111,Linnaeusparkbuurt,52.3542735,4.932943099999999,Cafe Leuten,52.35626048790518,4.929995257090926,Bar
1112,Linnaeusparkbuurt,52.3542735,4.932943099999999,Jumbo,52.355778,4.928069,Supermarket
1113,Linnaeusparkbuurt,52.3542735,4.932943099999999,'t Oostpoortje,52.35623395991122,4.930228703157058,Breakfast Spot
1114,Linnaeusparkbuurt,52.3542735,4.932943099999999,Febo,52.356250494774976,4.927600225077124,Snack Place
1115,Linnaeusparkbuurt,52.3542735,4.932943099999999,Sportfondsenbad Oost,52.35655086682681,4.928948784253375,Gym Pool
1116,Linnaeusparkbuurt,52.3542735,4.932943099999999,H&M,52.35701110099954,4.9294432593173765,Clothing Store
1117,Linnaeusparkbuurt,52.3542735,4.932943099999999,Albert Heijn,52.35711323866529,4.928148729815379,Supermarket
1118,Linnaeusparkbuurt,52.3542735,4.932943099999999,Hogeweg fontein,52.354929827045204,4.9327003955841064,Plaza
1119,Linnaeusparkbuurt,52.3542735,4.932943099999999,Linnaeushof,52.35304741073111,4.932502888276119,Plaza
1120,Linnaeusparkbuurt,52.3542735,4.932943099999999,Fysioworld,52.353788046477526,4.932379258084758,Gym
1121,Linnaeusparkbuurt,52.3542735,4.932943099999999,Bredeweg festival,52.35499950272844,4.932844444848512,Flea Market
1122,Linnaeusparkbuurt,52.3542735,4.932943099999999,Opticien Stork,52.354068,4.929974,Optical Shop
1123,Linnaeusparkbuurt,52.3542735,4.932943099999999,Tennispark Linaeushof,52.35231875161363,4.934963909470532,Tennis Court
1124,Linnaeusparkbuurt,52.3542735,4.932943099999999,Ringdijk,52.35417344348015,4.927756713234727,Park
1125,Linnaeusparkbuurt,52.3542735,4.932943099999999,Speeltuin Frankendael,52.35174526963428,4.92953638906497,Playground
1126,Linnaeusparkbuurt,52.3542735,4.932943099999999,Watergraafsmeer,52.35132966682261,4.93673896409974,Neighborhood
1127,Linnaeusparkbuurt,52.3542735,4.932943099999999,Haentje,52.353487719533675,4.939605990377406,Fast Food Restaurant
1128,Linnaeusparkbuurt,52.3542735,4.932943099999999,Bushalte Radioweg,52.353406448434235,4.939987768016502,Bus Stop
1129,Middenmeer Noord,52.3549029,4.937297099999999,Ayumi,52.35608068417962,4.936240777675905,Japanese Restaurant
1130,Middenmeer Noord,52.3549029,4.937297099999999,Bar Restaurant 1900,52.35476275728779,4.932987917344453,French Restaurant
1131,Middenmeer Noord,52.3549029,4.937297099999999,Brouwerij Poesiat & Kater,52.35764720304688,4.935807362412147,Brewery
1132,Middenmeer Noord,52.3549029,4.937297099999999,IJscuypje,52.35293096984482,4.932192642718176,Ice Cream Shop
1133,Middenmeer Noord,52.3549029,4.937297099999999,Speeltuin Mariotteplein,52.352024563543466,4.9391538613244235,Playground
1134,Middenmeer Noord,52.3549029,4.937297099999999,Osteria Nessun Dorma,52.355387,4.933721,Italian Restaurant
1135,Middenmeer Noord,52.3549029,4.937297099999999,Stoop eten en drinken,52.35233242826288,4.937959017414865,Restaurant
1136,Middenmeer Noord,52.3549029,4.937297099999999,Merkelbach,52.35124884324287,4.933387851795627,French Restaurant
1137,Middenmeer Noord,52.3549029,4.937297099999999,'t Wethoudertje,52.35143682231926,4.935975368900113,Fast Food Restaurant
1138,Middenmeer Noord,52.3549029,4.937297099999999,SLA,52.353992372716434,4.930234084434897,Salad Place
1139,Middenmeer Noord,52.3549029,4.937297099999999,Volendammer Vishandel Tol & De Geus,52.35383754018223,4.9303816795651825,Fish Market
1140,Middenmeer Noord,52.3549029,4.937297099999999,The Stud coffeeshop,52.358593486462205,4.94133257015525,Smoke Shop
1141,Middenmeer Noord,52.3549029,4.937297099999999,Elsa's Café,52.35313,4.93191,Bar
1142,Middenmeer Noord,52.3549029,4.937297099999999,HEMA,52.3577054,4.9320525,Department Store
1143,Middenmeer Noord,52.3549029,4.937297099999999,Albert Heijn Science Park,52.35744169933477,4.93972587293889,Supermarket
1144,Middenmeer Noord,52.3549029,4.937297099999999,Fit For Free,52.35363601625904,4.933068201372605,Gym / Fitness Center
1145,Middenmeer Noord,52.3549029,4.937297099999999,Le Perron,52.35376,4.93101,Bakery
1146,Middenmeer Noord,52.3549029,4.937297099999999,Blend Coffee & Wine,52.356365493875295,4.930452038799519,Coffee Shop
1147,Middenmeer Noord,52.3549029,4.937297099999999,Het Faire Oosten,52.35644440137615,4.930928796729455,Furniture / Home Store
1148,Middenmeer Noord,52.3549029,4.937297099999999,Vomar Voordeelmarkt,52.35343314750538,4.9315661667395805,Supermarket
1149,Middenmeer Noord,52.3549029,4.937297099999999,Haentje,52.353487719533675,4.939605990377406,Fast Food Restaurant
1150,Middenmeer Noord,52.3549029,4.937297099999999,Bushalte Radioweg,52.353406448434235,4.939987768016502,Bus Stop
1151,Middenmeer Noord,52.3549029,4.937297099999999,Bredeweg festival,52.35499950272844,4.932844444848512,Flea Market
1152,Middenmeer Noord,52.3549029,4.937297099999999,Hogeweg fontein,52.354929827045204,4.9327003955841064,Plaza
1153,Middenmeer Noord,52.3549029,4.937297099999999,Xenos,52.35709888184949,4.9402586810952025,Miscellaneous Shop
1154,Middenmeer Noord,52.3549029,4.937297099999999,Big Bazar,52.35740876340901,4.939843901317284,Discount Store
1155,Middenmeer Noord,52.3549029,4.937297099999999,Tennispark Linaeushof,52.35231875161363,4.934963909470532,Tennis Court
1156,Middenmeer Noord,52.3549029,4.937297099999999,Smart Fit,52.357519,4.939969,Gym
1157,Middenmeer Noord,52.3549029,4.937297099999999,Fysioworld,52.353788046477526,4.932379258084758,Gym
1158,Middenmeer Noord,52.3549029,4.937297099999999,Linnaeushof,52.35304741073111,4.932502888276119,Plaza
1159,Middenmeer Noord,52.3549029,4.937297099999999,Watergraafsmeer,52.35132966682261,4.93673896409974,Neighborhood
1160,Middenmeer Noord,52.3549029,4.937297099999999,Nuon en Tauber Insane Asylum,52.35849972780809,4.936010668693068,Massage Studio
1161,Middenmeer Noord,52.3549029,4.937297099999999,Sumatraplantsoen,52.35874,4.939077,Soccer Field
1162,Middenmeer Noord,52.3549029,4.937297099999999,Bistro Zebra,52.358768,4.940659,Bistro
1163,Middenmeer Zuid,52.35175005,4.9419944000000005,Speeltuin Mariotteplein,52.352024563543466,4.9391538613244235,Playground
1164,Middenmeer Zuid,52.35175005,4.9419944000000005,Jaap Edenhal,52.34886713446845,4.945252381475466,Stadium
1165,Middenmeer Zuid,52.35175005,4.9419944000000005,Stoop eten en drinken,52.35233242826288,4.937959017414865,Restaurant
1166,Middenmeer Zuid,52.35175005,4.9419944000000005,'t Wethoudertje,52.35143682231926,4.935975368900113,Fast Food Restaurant
1167,Middenmeer Zuid,52.35175005,4.9419944000000005,Wong Koen,52.34846850742392,4.938520881297928,Chinese Restaurant
1168,Middenmeer Zuid,52.35175005,4.9419944000000005,Albert Heijn,52.3500662057635,4.939562039694981,Supermarket
1169,Middenmeer Zuid,52.35175005,4.9419944000000005,"Kinderboerderij ""De Werf""",52.35390927820929,4.9447315001815895,Farm
1170,Middenmeer Zuid,52.35175005,4.9419944000000005,Kruidvat,52.34844753848739,4.93852734380247,Drugstore
1171,Middenmeer Zuid,52.35175005,4.9419944000000005,JAAP,52.34874786124312,4.945507303886669,Café
1172,Middenmeer Zuid,52.35175005,4.9419944000000005,Grand Cafe Frankendael,52.34922677707089,4.937797215158864,Café
1173,Middenmeer Zuid,52.35175005,4.9419944000000005,Christiaan Huygensplein,52.34935680759733,4.938525633379789,Plaza
1174,Middenmeer Zuid,52.35175005,4.9419944000000005,'t Hoekje,52.34899951406097,4.938355388489091,Fast Food Restaurant
1175,Middenmeer Zuid,52.35175005,4.9419944000000005,Café Restaurant Boven Nul,52.34888259432282,4.94512333460825,Scandinavian Restaurant
1176,Middenmeer Zuid,52.35175005,4.9419944000000005,Jurytoren Jaap Edenbaan,52.34860919942073,4.9447693387076415,Stadium
1177,Middenmeer Zuid,52.35175005,4.9419944000000005,Sportpark Middenmeer,52.348935987073254,4.947043814573261,Athletics & Sports
1178,Middenmeer Zuid,52.35175005,4.9419944000000005,Real Sranang,52.35002517700195,4.947826,Soccer Field
1179,Middenmeer Zuid,52.35175005,4.9419944000000005,Duofit,52.3486145486467,4.946167676794919,Gym
1180,Middenmeer Zuid,52.35175005,4.9419944000000005,A.v.v. TOG,52.34928125440427,4.9479575571753625,Soccer Field
1181,Middenmeer Zuid,52.35175005,4.9419944000000005,Station Amsterdam Science Park,52.35288300615903,4.948439094281678,Train Station
1182,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Jaap Edenhal,52.34886713446845,4.945252381475466,Stadium
1183,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Tot Zover (Nederlands Uitvaartmuseum),52.34606304054166,4.938405744242209,Museum
1184,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Wong Koen,52.34846850742392,4.938520881297928,Chinese Restaurant
1185,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,WV-HEDW,52.34618745927642,4.946619545131712,Soccer Field
1186,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,JAAP,52.34874786124312,4.945507303886669,Café
1187,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Kruidvat,52.34844753848739,4.93852734380247,Drugstore
1188,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Albert Heijn,52.3500662057635,4.939562039694981,Supermarket
1189,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Sportpark Middenmeer,52.348935987073254,4.947043814573261,Athletics & Sports
1190,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Chip & Charge,52.34774650058132,4.947119114351212,Tennis Court
1191,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Jurytoren Jaap Edenbaan,52.34860919942073,4.9447693387076415,Stadium
1192,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Tramhalte Kruislaan,52.34760120848561,4.9405664193311125,Tram Station
1193,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Bushalte Kruislaan,52.34781851060561,4.940118775771907,Bus Stop
1194,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,'t Hoekje,52.34899951406097,4.938355388489091,Fast Food Restaurant
1195,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Tramhalte Hogeweg,52.347880495662594,4.9399390604165445,Tram Station
1196,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Fortius,52.34855460604758,4.950042966068629,Soccer Field
1197,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Lago,52.347764,4.939769,Restaurant
1198,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Arboretum De Nieuwe Ooster,52.34691252834704,4.938473846534999,Park
1199,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Discus Chr. Huygensplein,52.34838942438651,4.93852010501064,Pet Store
1200,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,De Broodhoek,52.348379173908576,4.938482324106705,Bakery
1201,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Puur tennis,52.348619,4.938589,Tennis Court
1202,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Halte Kruislaan,52.348388539565306,4.938458795170728,Bus Stop
1203,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Life City,52.348422970965565,4.938460714153454,Gym
1204,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Etos,52.34844131456325,4.938453344677368,Drugstore
1205,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Blokker,52.350070503268604,4.939547807837277,Furniture / Home Store
1206,Sportpark Middenmeer Zuid,52.347275399999994,4.9451125,Vishuisje Gudde,52.3499594083069,4.939372140098481,Seafood Restaurant
1207,Sportpark Middenmeer Noord,52.3498942,4.94983745,Jaap Edenhal,52.34886713446845,4.945252381475466,Stadium
1208,Sportpark Middenmeer Noord,52.3498942,4.94983745,Jaap Eden IJsbanen,52.34660039281572,4.9527740478515625,Skating Rink
1209,Sportpark Middenmeer Noord,52.3498942,4.94983745,GeuzenMiddenmeer,52.347823379923476,4.953901947642098,Soccer Field
1210,Sportpark Middenmeer Noord,52.3498942,4.94983745,A.V.V. Zeeburgia,52.351246135708266,4.949847831864558,Soccer Field
1211,Sportpark Middenmeer Noord,52.3498942,4.94983745,WV-HEDW,52.34618745927642,4.946619545131712,Soccer Field
1212,Sportpark Middenmeer Noord,52.3498942,4.94983745,JAAP,52.34874786124312,4.945507303886669,Café
1213,Sportpark Middenmeer Noord,52.3498942,4.94983745,Sportpark Middenmeer,52.348935987073254,4.947043814573261,Athletics & Sports
1214,Sportpark Middenmeer Noord,52.3498942,4.94983745,Fortius,52.34855460604758,4.950042966068629,Soccer Field
1215,Sportpark Middenmeer Noord,52.3498942,4.94983745,Chip & Charge,52.34774650058132,4.947119114351212,Tennis Court
1216,Sportpark Middenmeer Noord,52.3498942,4.94983745,Jurytoren Jaap Edenbaan,52.34860919942073,4.9447693387076415,Stadium
1217,Science Park Noord,52.35560865,4.9468276,SPAR city Amsterdam Sciencepark,52.35453439583907,4.950685025301537,Convenience Store
1218,Science Park Noord,52.35560865,4.9468276,Maslow,52.35447240076346,4.95062918258066,Café
1219,Science Park Noord,52.35560865,4.9468276,Café Restaurant Polder,52.35459372072252,4.953464396906372,Restaurant
1220,Science Park Noord,52.35560865,4.9468276,The Stud coffeeshop,52.358593486462205,4.94133257015525,Smoke Shop
1221,Science Park Noord,52.35560865,4.9468276,"Kinderboerderij ""De Werf""",52.35390927820929,4.9447315001815895,Farm
1222,Science Park Noord,52.35560865,4.9468276,NedTrain Onderhoudsbedrijf Watergraafsmeer,52.355302417279326,4.947012432872754,Train Station
1223,Science Park Noord,52.35560865,4.9468276,Halte Carolina MacG'laan,52.357640260014385,4.944827621872913,Bus Stop
